record_hash,area_sqm,rooms,parking,warehouse,elevator,address,price_rial,price_toman,price_usd,price_per_sqm,build_year,source_file
28018737890025b5425fad5b3a04dfec43e944765c5ac9aba3f759849ce3754a,62.0,2,True,True,True,Punak,2100000000.0,210000000,70000.0,33870968,,TehranHouse.csv
5d9e637067f5e4c8bdd0dcec2aefb585a1f940889e19b1102fbf9b6886270807,55.0,1,True,True,True,Persian Gulf Martyrs Lake,1900000000.0,190000000,63333.33,34545455,,TehranHouse.csv
fe3f78f19265d3714ea46fd3137f09cf4ea86e46d22437b6e17e678ce62a0cca,75.0,2,True,True,False,West Ferdows Boulevard,1950000000.0,195000000,65000.0,26000000,,TehranHouse.csv
9f864b062a01f7d86b5d3a497cd238baf86c1942a7d945917cec1f61faff97c8,95.0,2,True,True,True,West Ferdows Boulevard,4200000000.0,420000000,140000.0,44210526,,TehranHouse.csv
785bd83fe5881c96d611df3b241eccb0fcacadeb9876aad5ba4bfde50f9b8ce1,89.0,2,True,True,True,Central Janatabad,3620000000.0,362000000,120666.67,40674157,,TehranHouse.csv
95bd14be27a15a6815d7454aed238bd2f6f0e1aba0b9165705befaddd87fef1a,202.0,3,True,True,True,Air force,7474000000.0,747400000,249133.33,37000000,,TehranHouse.csv
94e8b5df50bc9196f40f7bc38b66f5cfc7b78e30305b720b18fdc4533bf97e4c,51.0,1,True,True,False,Southern Janatabad,1720000000.0,172000000,57333.33,33725490,,TehranHouse.csv
d4f976462840fd729d7fb1683151c87fc545b377701c0431d926eccfa4a93b49,400.0,1,True,False,False,Shahedshahr,3000000000.0,300000000,100000.0,7500000,,TehranHouse.csv
189bc40590a726dd3f0aa4a0f06e6daf0bd0bd2ad9751df6264c8b3925beb05d,145.0,3,True,True,True,Punak,7600000000.0,760000000,253333.33,52413793,,TehranHouse.csv
87f19c990269fea6d63224af6d1facf906835ecdbebec028d801f2d6ad79af16,115.0,3,True,True,True,Punak,5000000000.0,500000000,166666.67,43478261,,TehranHouse.csv
b38cb4adc14a9efe7ca7eac9a98bac1ad4f2dad589f422a85fa4926c66f77286,130.0,3,True,True,True,Shahrake Gharb,8450000000.0,845000000,281666.67,65000000,,TehranHouse.csv
6d81a72501a4dcb78dcdce43c7227002f0902106457b88f64c3d55982700aa17,62.0,1,False,True,False,Qasr-od-Dasht,950000000.0,95000000,31666.67,15322581,,TehranHouse.csv
412f504b71e32756f0e7040c7924a8b572b8a3998569e72647b48af2f8b407f0,94.0,2,True,True,True,Shahr-e-Ziba,3160000000.0,316000000,105333.33,33617021,,TehranHouse.csv
64b67cc418ee32645d4175e3cd6115f78663db785de7a4437b338cbd124282b1,87.0,2,True,True,True,Pardis,726000000.0,72600000,24200.0,8344828,,TehranHouse.csv
eecee19ecde275b443ec375fa678704c7e236f1b8b4a0cd1993b6da96e1e91e0,51.0,2,False,True,True,Komeil,1050000000.0,105000000,35000.0,20588235,,TehranHouse.csv
f4a609dcb85c98afc3313b41a9060e62085f5c297565420b1ecabfb4e17d3b0d,95.0,2,True,True,True,Shahr-e-Ziba,2870000000.0,287000000,95666.67,30210526,,TehranHouse.csv
6666fc6936973ecf29529793398a7e230be29a4974b4260d59b98cdae3163e69,80.0,2,True,True,True,Jeyhoon,2150000000.0,215000000,71666.67,26875000,,TehranHouse.csv
4e2708c407861e6d9a514ab2ab7d6ff3e2b5ae8447ffd7c0c934f1a8e7dae0ae,145.0,3,True,True,True,Punak,4300000000.0,430000000,143333.33,29655172,,TehranHouse.csv
3780f54672a9a580aacd65a1f757e9ad64acbb335998430fa819fde4db584ea5,155.0,3,True,True,True,Shahrake Gharb,9300000000.0,930000000,310000.0,60000000,,TehranHouse.csv
1c675a84b68d468b242dba3f92a3d6605ad9e3d61ac16d1401df3a280bb686ed,88.0,2,True,True,True,Ekbatan,3940000000.0,394000000,131333.33,44772727,,TehranHouse.csv
a8bb509c5314e04cf74ee6446de7d9fe39d82b7218a11c18b5cf42bacc21cc3f,175.0,3,True,True,True,Gheitarieh,15225000000.0,1522500000,507500.0,87000000,,TehranHouse.csv
2156a7fdf163cf9a651135820fd660384a0421b77bf7d173d383e08d335f7974,94.0,2,True,True,True,Shahran,4700000000.0,470000000,156666.67,50000000,,TehranHouse.csv
1c0d5cd4eba1f0b2b043de4461c613979064e8626514ed05c5b2a12428172ae6,89.0,2,True,True,True,Ekhtiarieh,3300000000.0,330000000,110000.0,37078652,,TehranHouse.csv
969abd211209c282d98a99f8a43dcfe1d1c56e26a861db555ff00930525e0861,62.0,2,True,True,False,Pasdaran,3400000000.0,340000000,113333.33,54838710,,TehranHouse.csv
3edc1eeec3f553578fad10dc1e76918e1201da55a9a3993bf35c1c423382d2b2,136.0,3,True,True,True,Punak,7550000000.0,755000000,251666.67,55514706,,TehranHouse.csv
60a614c342834daf3d21f88ddd0967d19f77b4805b234fa22fc302d9534a165c,60.0,1,True,True,True,Feiz Garden,2450000000.0,245000000,81666.67,40833333,,TehranHouse.csv
f18d3ce8ede129f85ccc0d37d3bf949338953159ea47b55b1a2c347566f1789f,120.0,3,True,True,True,Southern Janatabad,5000000000.0,500000000,166666.67,41666667,,TehranHouse.csv
9729b65489e474692362f0bd5beae9cea3e9a387413defbb1cddbeecce3d9bde,137.0,3,True,True,True,Pakdasht,1750000000.0,175000000,58333.33,12773723,,TehranHouse.csv
90cc064d422d8377500fc8e2fe3fae34a40496631824fb4fd4c33de1470c575d,160.0,3,True,True,True,Shahrake Gharb,12500000000.0,1250000000,416666.67,78125000,,TehranHouse.csv
5cfe677654883274febf80661f21bef9585cc6404b1ce2ed9f83e04ba5ea9531,110.0,2,True,True,True,Saadat Abad,8800000000.0,880000000,293333.33,80000000,,TehranHouse.csv
9620b63d3faeb39ac2655ce21ec910bb455b759c62d768eafb7764ba220f3a90,71.0,2,True,True,False,Andisheh,940000000.0,94000000,31333.33,13239437,,TehranHouse.csv
d6d0fbd77d7c64a84a012ffcfc0b98fe05868a39efdd9632511603f56df47f0b,80.0,2,True,True,False,Andisheh,1110000000.0,111000000,37000.0,13875000,,TehranHouse.csv
3b402ab00a15babc8e4b730ff95f4336db868b0e296b3bc65bd17de47db82315,84.0,3,True,True,True,Andisheh,1590000000.0,159000000,53000.0,18928571,,TehranHouse.csv
c35267f85fe11ed880dece943d1b5f7057046e06e6a771588cb108edca06883b,77.0,2,True,True,True,Gheitarieh,5544000000.0,554400000,184800.0,72000000,,TehranHouse.csv
c86272f7db2022b3881b40f12ee65570295920f0bfce4ef580a787fb5a97ddb7,74.0,2,True,True,True,Shahran,4100000000.0,410000000,136666.67,55405405,,TehranHouse.csv
5d20b732660f816e8e531ec1373ea15e7aac1a097da5eaad13a4b2d27d3848b1,130.0,3,True,True,True,Shahr-e-Ziba,5400000000.0,540000000,180000.0,41538462,,TehranHouse.csv
213019270536432900b69b5824cccb167dde0b29dd8a8d1dd725ab01025691e6,70.0,2,True,True,True,Southern Janatabad,2400000000.0,240000000,80000.0,34285714,,TehranHouse.csv
3bb43940574886acbd7b44d80a01de00bd640df8cae2a7905becbffbe8413f21,75.0,2,False,True,True,Parand,389000000.0,38900000,12966.67,5186667,,TehranHouse.csv
185f6d6dc157aaa2873e921bfae854be2686459cfc0b7cb99de000ec41ab8dff,83.0,2,True,False,True,Pasdaran,5000000000.0,500000000,166666.67,60240964,,TehranHouse.csv
170161175d38ceca741bb3d71ec50ec63144d41d4f546f3e26347433fb9e79fb,65.0,1,True,True,True,Central Janatabad,3500000000.0,350000000,116666.67,53846154,,TehranHouse.csv
09b60373cc8283a1d194d1a3740d9f841686b89f1b8575caa8be4be30d4e50fc,62.0,1,False,True,False,Qasr-od-Dasht,1100000000.0,110000000,36666.67,17741935,,TehranHouse.csv
1551340c25ceb47bb4be20b226f626f26ab6e5ac5722d6ee5e4935ee0832161e,140.0,3,True,True,True,Southern Chitgar,1484000000.0,148400000,49466.67,10600000,,TehranHouse.csv
0c3c7df5c49004e418475d31521c59fbca1ed9cf2febcebdff06661d53c17aa3,235.0,3,True,True,True,Gheitarieh,25900000000.0,2590000000,863333.33,110212766,,TehranHouse.csv
2e92edf449a65f6d11d5dbbc27a269b5aec82f943fb4ee1be93a78601a2ae46b,102.0,2,True,True,True,Gheitarieh,8100000000.0,810000000,270000.0,79411765,,TehranHouse.csv
d66ff79456ae65ed55f968898303fe03adfe8e9a53f6f018a801599bd93e65ce,138.0,3,True,True,True,Kahrizak,1242000000.0,124200000,41400.0,9000000,,TehranHouse.csv
7a0ca9599531930ec267d67be026faa7181aceb6cb6af2e1386bb70cab877b00,49.0,1,True,True,False,Andisheh,380000000.0,38000000,12666.67,7755102,,TehranHouse.csv
13921a04c0d95e1d18935e4b9dc3f77a50473f97c278ffb08bf16b0040ef2020,250.0,3,True,True,False,Niavaran,45000000000.0,4500000000,1500000.0,180000000,,TehranHouse.csv
ece72b1fd582b4515ff1971f6c2638d4a897496e7c957e2789faf2745ce88a91,48.0,1,True,True,False,Salsabil,995000000.0,99500000,33166.67,20729167,,TehranHouse.csv
75c433dc81106b3803521a418ad744cfbc85c402f1322eb01c630d519c931a47,68.0,2,True,True,False,Pirouzi,1550000000.0,155000000,51666.67,22794118,,TehranHouse.csv
420961cac573b6d4d7914bf11a22476795fa384b5074765c403f84ca6112be4b,128.0,3,True,True,True,Marzdaran,5200000000.0,520000000,173333.33,40625000,,TehranHouse.csv
6608bd828d19e223329f2fbaf76c31b4aaef7c49f32b3a32918db97c508e55a1,60.0,1,True,True,True,Pirouzi,1380000000.0,138000000,46000.0,23000000,,TehranHouse.csv
b0c285da0b90b59080b614b354bf0bc7bb7517a5067bc5bfd5c006807caac0b4,85.0,2,True,True,True,Northern Janatabad,3200000000.0,320000000,106666.67,37647059,,TehranHouse.csv
f7ec095a05e3a7f2b1fe827675ca815a442e64c32ae65a989e7894ca541051a9,85.0,2,True,True,True,Islamshahr,565000000.0,56500000,18833.33,6647059,,TehranHouse.csv
60d016dbf2f7a65229d02cf261685e4d7518ff0c1082e4f4f4922c57918d98ed,78.0,2,True,False,False,Islamshahr,550000000.0,55000000,18333.33,7051282,,TehranHouse.csv
0a1f8061fe3a8490f622ef3af4f683240dcc7b7fecaab4d918fc6d2e1caba5ea,38.0,1,True,True,False,Pirouzi,850000000.0,85000000,28333.33,22368421,,TehranHouse.csv
646abf371dc93d5cd26376a6e4673e771fab0d5e6cc7fbb4d2327290996e6bba,92.0,2,True,False,True,Pirouzi,2760000000.0,276000000,92000.0,30000000,,TehranHouse.csv
d89f9098d53e4d8e1f184c2ba05f9301229ae49fac0771ac8b1fc34a8d85481b,95.0,2,True,True,True,Shahran,4650000000.0,465000000,155000.0,48947368,,TehranHouse.csv
444c9c9885b5c059fad213fdd6aecc018674a1f9f78a1e36a0d5cb5845c97968,105.0,3,True,True,True,East Ferdows Boulevard,3900000000.0,390000000,130000.0,37142857,,TehranHouse.csv
f9d8b7cd20f9098c9df9dd5b7fa6a286d86feee6762e23303e5bcba27267e3cc,92.0,2,False,False,True,Pardis,550000000.0,55000000,18333.33,5978261,,TehranHouse.csv
318b38c3b9e235dde4fbdb008e21147904dc128e8a0ae5dae66f240d0b841a5e,76.0,2,True,True,False,West Ferdows Boulevard,2400000000.0,240000000,80000.0,31578947,,TehranHouse.csv
77d6e801ae52e88da7541bfb79ab213105d70fbc77b5fb09f7d761372d76a482,85.0,2,True,True,True,Yaftabad,1250000000.0,125000000,41666.67,14705882,,TehranHouse.csv
c84800c6694723094ae28eaa934375ff2a79ebcb3fde3942bb7ddcde03010e61,161.0,3,True,True,True,Gheitarieh,15350000000.0,1535000000,511666.67,95341615,,TehranHouse.csv
697d455792c2f306056d994440bccb5240276424eb6afcf47574ae2733093ecd,50.0,1,True,False,True,Ray,750000000.0,75000000,25000.0,15000000,,TehranHouse.csv
33d6e87b13613e7e358d599998ac6840763010a415c69812c8a774406ed355f5,78.0,2,True,True,True,West Ferdows Boulevard,2650000000.0,265000000,88333.33,33974359,,TehranHouse.csv
9fa3df4af02ed3aa6168cb9a0e039e5e9595d9cd690ec258bdd8cbe6ed2b0ac6,54.0,1,True,True,True,East Ferdows Boulevard,2150000000.0,215000000,71666.67,39814815,,TehranHouse.csv
4947733e8dbb8bc7e6822028d30327473f4cc65831e59302c60b1cdfccdfbf3f,100.0,2,True,True,True,Shahr-e-Ziba,3800000000.0,380000000,126666.67,38000000,,TehranHouse.csv
725fda87d6da42981a00b915f05282517ff8446460d7d41f0b7d34d0594cb1c1,100.0,2,True,True,True,East Ferdows Boulevard,3500000000.0,350000000,116666.67,35000000,,TehranHouse.csv
8142f919726b6578b0c744b514af4dc64712705f0fb145ac8e25a4c66b239860,110.0,3,True,True,True,Jeyhoon,2330000000.0,233000000,77666.67,21181818,,TehranHouse.csv
1cde298a471f31dbf79754809e08f2a48056be94699f2d2baf7aa6609c50bc60,57.0,1,True,True,True,East Ferdows Boulevard,2050000000.0,205000000,68333.33,35964912,,TehranHouse.csv
375181faadd48206c17110992c76c5d5ee6278b2dbbd45176449ef2a50f230f8,63.0,2,True,True,False,Andisheh,870000000.0,87000000,29000.0,13809524,,TehranHouse.csv
6a8cd0a819361248428e8afa2eb0f4b9718635ba13b96eb69fd8f3081272a097,100.0,2,True,True,True,Ostad Moein,3600000000.0,360000000,120000.0,36000000,,TehranHouse.csv
775b3c26cfce01db9aa93bb4e4d7f6050e0e1c09db317dea4f0749b13789bc7a,80.0,1,False,True,False,Shahrake Qods,560000000.0,56000000,18666.67,7000000,,TehranHouse.csv
b166229f86c2d4065bad4567b7d0175a8fa1da38298651971bfe329a12311487,115.0,2,True,True,True,East Ferdows Boulevard,4200000000.0,420000000,140000.0,36521739,,TehranHouse.csv
10f5cc43e5f3c30b62604e68555a1692d0f8ef2cf2415538ee15041ca14777bc,68.0,1,True,True,False,West Ferdows Boulevard,1950000000.0,195000000,65000.0,28676471,,TehranHouse.csv
5f913ab59e50b55d77f87f9d00cf383ba444d201113024464f8329afdf83f53b,48.0,1,True,True,False,West Ferdows Boulevard,1900000000.0,190000000,63333.33,39583333,,TehranHouse.csv
3eb0a9db9e367c553f923865b89d5e45d640e6ad14f754ebab5e19291404e432,75.0,2,True,True,False,West Ferdows Boulevard,2450000000.0,245000000,81666.67,32666667,,TehranHouse.csv
6adf1e060c36263a7e44ad2e8b6eff1c2085e151beeef6923d5a10a1f48b62b6,115.0,2,True,True,True,Shahran,5000000000.0,500000000,166666.67,43478261,,TehranHouse.csv
45e6bcd7d6172da94ff006d11521218065a8b682845b7a1b670697ba8cd5c486,106.0,2,True,True,True,East Ferdows Boulevard,3500000000.0,350000000,116666.67,33018868,,TehranHouse.csv
101905aab4978fd1afa41ed56f62c0de936e85266e2c00d0283657521aecee15,56.0,1,True,True,True,East Ferdows Boulevard,1980000000.0,198000000,66000.0,35357143,,TehranHouse.csv
6f88842d2e1a1068c1b7f2c00d1eaeb3fb7aba72d3fc64301962a297312852ff,58.0,1,True,True,True,East Ferdows Boulevard,2080000000.0,208000000,69333.33,35862069,,TehranHouse.csv
0ac92f1cc1c49dc8ca195cfd1a0138d793663a8d9e175ecedaf1cc426f297b45,95.0,2,True,True,True,Central Janatabad,3700000000.0,370000000,123333.33,38947368,,TehranHouse.csv
59450a07029e91d03594b087e8462c94fd5a3168a2fff014387010a420010fb4,50.0,1,True,True,True,West Ferdows Boulevard,1900000000.0,190000000,63333.33,38000000,,TehranHouse.csv
e999111b20272e69e4f93a5c499647229ef3c722d8393e3aa76a0ed6d4fe5705,60.0,2,True,True,False,Central Janatabad,2100000000.0,210000000,70000.0,35000000,,TehranHouse.csv
8be8b5df295dfceb67aa3606eea05c378ec61e20ddeca8b6ba0aa5d46dadbace,60.0,1,True,True,True,East Ferdows Boulevard,1920000000.0,192000000,64000.0,32000000,,TehranHouse.csv
775a22a43555d5310213319a498ed068cd7145658c6d69f8b9c3b594f8e8ec23,92.0,2,True,True,False,Mehran,2500000000.0,250000000,83333.33,27173913,,TehranHouse.csv
731079e80a00abf95cc99d07bdc29d69ccead1171927c99d6a482327dad817b4,57.0,1,True,True,True,West Ferdows Boulevard,2300000000.0,230000000,76666.67,40350877,,TehranHouse.csv
fa4f7e0069cc7ccb737ec29e71562724c348c6aa0aa9c04acd9769ff3eb11b3d,72.0,2,True,True,False,West Ferdows Boulevard,2300000000.0,230000000,76666.67,31944444,,TehranHouse.csv
6aaf7667dbfe8266a3fb7f182a70a7ba9e2e15b643eefe36f27b4f71c7511e24,71.0,2,True,True,False,East Ferdows Boulevard,2280000000.0,228000000,76000.0,32112676,,TehranHouse.csv
ddea8430e62237079746e2d54995a37877956655c5eb50855ebdbd463ca9283e,123.0,2,True,True,True,Northren Jamalzadeh,3600000000.0,360000000,120000.0,29268293,,TehranHouse.csv
7976d1d413f087106411e3d4f91a30607613f3816ad75a1974e558451a6c364b,50.0,1,True,True,True,West Ferdows Boulevard,1950000000.0,195000000,65000.0,39000000,,TehranHouse.csv
64fff4d078bbc0a3ff311bd0f7a38a0aaa1f9691186db993d7f4b0631fb5417f,58.0,1,True,True,True,Shahr-e-Ziba,1850000000.0,185000000,61666.67,31896552,,TehranHouse.csv
b8faad93e0ba825b4b046190da6d59ecde112f46cfe9262956ae5ad7c62d71cd,54.0,1,True,True,True,East Ferdows Boulevard,2050000000.0,205000000,68333.33,37962963,,TehranHouse.csv
9e3017d299e793164e7828244ec11c154973bad561b40ef4058867dbc48b1792,85.0,2,True,True,True,Shahr-e-Ziba,2350000000.0,235000000,78333.33,27647059,,TehranHouse.csv
1918f3f5f318f205deabbfb9438386e34a911bf36ad8c52243206ab182715a1b,85.0,2,True,True,True,West Ferdows Boulevard,3450000000.0,345000000,115000.0,40588235,,TehranHouse.csv
2aa36e6e6b1546bc78e8f1f738b9e2b6a1cf0a54819da98b538927ef7e251db7,125.0,3,False,True,True,Nasim Shahr,1300000000.0,130000000,43333.33,10400000,,TehranHouse.csv
5fcd9ee475f4e1b77f619de91be493dbf73885d113e30ef5ae168af7be985f6d,55.0,1,True,True,True,East Ferdows Boulevard,1920000000.0,192000000,64000.0,34909091,,TehranHouse.csv
a2020c71ada25517773990f23f1b3fb45c3aa9b6fdb7e85975bd290ee19221fb,72.0,2,True,True,True,West Ferdows Boulevard,2500000000.0,250000000,83333.33,34722222,,TehranHouse.csv
c8c718769934fdc7e26f19cd7a2a733aa87b965ca18f86a368e520c54af2fe2e,115.0,2,True,True,True,East Ferdows Boulevard,5200000000.0,520000000,173333.33,45217391,,TehranHouse.csv
8bd7d7e466159cd98443febd81c10b436f696bb0755e94cb25391c46ecfdd19d,100.0,2,True,True,True,West Ferdows Boulevard,3450000000.0,345000000,115000.0,34500000,,TehranHouse.csv
f8b44bd893f88df4bfa2a58b36c0541c2f72a014736b3eef5f5c9feebce1d0d5,116.0,2,True,True,True,Persian Gulf Martyrs Lake,4170000000.0,417000000,139000.0,35948276,,TehranHouse.csv
eebff27bb7910321448c0e18ac8f4288dc45ea7bdb33de9dc56c5846e062bce0,105.0,2,True,True,True,Persian Gulf Martyrs Lake,3250000000.0,325000000,108333.33,30952381,,TehranHouse.csv
8efa52183fa1ec88d5dca2f7f17f092ad28e70a4b9f75299398d474dead6f589,60.0,1,True,True,False,East Ferdows Boulevard,1800000000.0,180000000,60000.0,30000000,,TehranHouse.csv
4e0912b219392b0c775b628811152b1631071774bf9c019c1a863c7999dd2010,53.0,1,True,True,True,Feiz Garden,2120000000.0,212000000,70666.67,40000000,,TehranHouse.csv
5758c459e4d5e7e7d387bf3d449f2c7988b5c1ac924e9edeff80a84846c5135f,55.0,1,True,True,True,East Ferdows Boulevard,1780000000.0,178000000,59333.33,32363636,,TehranHouse.csv
dd003f459b7f6f84e0260db044c3abae773d0e16b5849b1b8b76a5da59dfeff0,76.0,2,True,True,True,East Ferdows Boulevard,2250000000.0,225000000,75000.0,29605263,,TehranHouse.csv
c02bf485e75bec4a6deb266de548e835e89ce5d6341a9f7791a73d8483750098,111.0,3,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,350000000,116666.67,31531532,,TehranHouse.csv
0f82db11f6b2b2de648d34815ce3f7e24869d1b014865f0840df161b1e49936e,77.0,2,True,True,True,Golestan,2150000000.0,215000000,71666.67,27922078,,TehranHouse.csv
438e36f44231a68fbd1577923cd5fd7c033ff0c436c05b8c0e42690da6357bf4,58.0,1,True,True,True,East Ferdows Boulevard,1860000000.0,186000000,62000.0,32068966,,TehranHouse.csv
e28e2bcac16c36be245a94c7af174cbdf9a3e443bef77848483cfbeb84e8d806,94.0,2,True,True,False,Southern Program Organization,3200000000.0,320000000,106666.67,34042553,,TehranHouse.csv
80fad1e2c13ab820cd68354f86b476b28ab04915c2a8d47a7cc8d121f0d91cf2,58.0,1,True,True,True,Shahr-e-Ziba,1880000000.0,188000000,62666.67,32413793,,TehranHouse.csv
4866197d5e2ae98b38e7781f1f2561909db643ffe89b71c1e94ed23d7a403aec,108.0,2,True,True,True,Golestan,3300000000.0,330000000,110000.0,30555556,,TehranHouse.csv
90f119c65a4b9949c347a38b565dca5cfaba332bc81c523b18476d50f0702bdd,56.0,1,True,True,True,Feiz Garden,2000000000.0,200000000,66666.67,35714286,,TehranHouse.csv
773073b16cde431b3db678cde6952979a19a72bdb58d3c5b316bfa70745dbea3,84.0,2,True,True,True,North Program Organization,3250000000.0,325000000,108333.33,38690476,,TehranHouse.csv
b85d5277f016207e36069a075c14cdb8f33c7a1a30a9d4029a65ab74fa50fd92,60.0,2,True,True,True,Azarbaijan,1950000000.0,195000000,65000.0,32500000,,TehranHouse.csv
5b470a14084f68ed7573d70a6d92fd2707d3cc0c675b6e5026b8d63c5ea94e37,53.0,1,False,True,True,Pardis,470000000.0,47000000,15666.67,8867925,,TehranHouse.csv
de0b2da9ba49b833f66558ca84bc5705152be38075290f60f581e933ba08a8a8,73.0,2,True,True,True,Pirouzi,2555000000.0,255500000,85166.67,35000000,,TehranHouse.csv
cda2794c5128f1f061a35636c95f7f89b687796323a5181aa55190049a2bdded,73.0,2,False,False,True,Pirouzi,1970000000.0,197000000,65666.67,26986301,,TehranHouse.csv
9526362504c3e79818488d7b1d6b3be91f720dcb71cf0025aa6b6822df81bf85,150.0,3,True,True,True,Pirouzi,5100000000.0,510000000,170000.0,34000000,,TehranHouse.csv
20e58a97ec917f26494df6c87b6e3100a1f37a5e2211170a198accf8c2fd2a26,114.0,2,True,True,True,Pirouzi,3762000000.0,376200000,125400.0,33000000,,TehranHouse.csv
5ff55cff3b486fbaa47c3f4f93c01a2c823dad8792a622a9685a43368edcdbb7,53.0,1,False,True,True,Pardis,540000000.0,54000000,18000.0,10188679,,TehranHouse.csv
90e725656f552f3ccb24d11e9160fd18a740a392939f2f88ad400d6f68e9808c,125.0,3,True,True,True,Pirouzi,4000000000.0,400000000,133333.33,32000000,,TehranHouse.csv
c721b8a1fdf877bb440d7c16d9a6c55cb021507d5ccdc038cf3444148dcd001b,145.0,3,True,True,True,Gheitarieh,13625000000.0,1362500000,454166.67,93965517,,TehranHouse.csv
a6656455a044241e1fe9344ce8b2161a968417dbd6180ee9b3206a02fc61a209,197.0,3,True,True,True,Dezashib,18715000000.0,1871500000,623833.33,95000000,,TehranHouse.csv
c5633ba356e9c6969b0dbc356105ebd9f03bb6b3f5abf8e245460f483dee0f34,105.0,2,True,True,True,Koohsar,4000000000.0,400000000,133333.33,38095238,,TehranHouse.csv
2dcb23fa83f383fbae4c0eea9be643f803ab392bbd3a9275fb4ce955e3867bbf,135.0,3,True,True,True,Tenant,4050000000.0,405000000,135000.0,30000000,,TehranHouse.csv
af2ef011d614336bd7f3cfb322d12245d71b8139df0f60382a4a6b6da3fef657,137.0,3,True,True,True,Shams Abad,4660000000.0,466000000,155333.33,34014599,,TehranHouse.csv
fe5ac3cf200f7904f7c444b1558a29e59bc40951a82b3622a3e2503bda788e34,90.0,2,True,True,False,Central Janatabad,3200000000.0,320000000,106666.67,35555556,,TehranHouse.csv
6dac6e52680ef5bd31a9b72fd59cb2609b384819ffafb59721be03540e8d5e9a,125.0,2,True,True,True,Southern Janatabad,6625000000.0,662500000,220833.33,53000000,,TehranHouse.csv
eb064097d0a89911812c0c77d1e7dfd33c2515b0096b3f6dffe6fe144af41cd2,175.0,3,True,True,True,Gheitarieh,15500000000.0,1550000000,516666.67,88571429,,TehranHouse.csv
460095441fc2f8620682cf22f6c61e1a019fbd776ea4773e2edbd0555bd3d709,52.0,1,True,True,True,East Ferdows Boulevard,2300000000.0,230000000,76666.67,44230769,,TehranHouse.csv
724370e6a648fad44267134d49422dc83b7badedc7288b24d75e96fd045a6372,110.0,3,True,True,True,Persian Gulf Martyrs Lake,3100000000.0,310000000,103333.33,28181818,,TehranHouse.csv
5f80df9438407599b27f4306d98f1a0333bce4aceae04779a5695d44346a1d93,112.0,2,True,False,True,Persian Gulf Martyrs Lake,3300000000.0,330000000,110000.0,29464286,,TehranHouse.csv
b5f1eba0499f8b79e663b72e2f9cf8553ff7b7513d07d6f6e5792e1bcaebd7ff,65.0,2,True,True,True,Shahran,2150000000.0,215000000,71666.67,33076923,,TehranHouse.csv
7301580c354190545ee8245738abc187b283d82b478ae39eb41db63bc8a96f57,48.0,1,True,True,True,Andisheh,400000000.0,40000000,13333.33,8333333,,TehranHouse.csv
ed920d36e92fff1c1ed1b7f312eb9a0b1fa9eb1d0a078afc942cf7d18aa90708,105.0,2,True,True,True,Persian Gulf Martyrs Lake,2800000000.0,280000000,93333.33,26666667,,TehranHouse.csv
